Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Unit_Price,Cost,Profit
9056,CA-2016-128993,12/09/2016,17/09/2016,Second Class,CC-12670,Craig Carreira,Consumer,United States,Seattle,Washington,98103.0,West,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,21.98,6,0.1,3.66,19.3,2.68
9057,CA-2016-160227,02/11/2016,04/11/2016,First Class,ED-13885,Emily Ducich,Home Office,United States,New York City,New York,10011.0,East,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,2621.322,10,0.0,262.13,1786.85,834.47
9058,CA-2016-149097,20/10/2016,24/10/2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Los Angeles,California,90045.0,West,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,74.76,9,0.0,8.31,58.72,16.04
9059,CA-2016-149097,20/10/2016,24/10/2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Los Angeles,California,90045.0,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",364.776,8,0.05,45.6,284.75,80.03
9060,CA-2017-132304,14/06/2017,18/06/2017,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Seattle,Washington,98103.0,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,1115.17,10,0.0,111.52,785.05,330.12
9061,CA-2016-136420,20/11/2016,21/11/2016,First Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92024.0,West,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",89.696,9,0.15,9.97,68.06,21.63
9062,CA-2016-136420,20/11/2016,21/11/2016,First Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92024.0,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,50.12,10,0.15,5.01,43.31,6.81
9063,CA-2017-101623,28/02/2017,06/03/2017,Standard Class,RR-19525,Rick Reed,Corporate,United States,New York City,New York,10035.0,East,OFF-FA-10003495,Office Supplies,Fasteners,Staples,36.48,7,0.0,5.21,26.3,10.18
9064,US-2015-151015,14/10/2015,20/10/2015,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,322.192,10,0.2,32.22,294.23,27.96
9065,US-2015-151015,14/10/2015,20/10/2015,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,1,0.0,2.95,2.11,0.83
9066,US-2015-151015,14/10/2015,20/10/2015,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,19.136,10,0.0,1.91,13.83,5.3
9067,CA-2018-152968,26/05/2018,30/05/2018,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Harrisonburg,Virginia,22801.0,South,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",23.08,3,0.0,7.69,16.46,6.62
9068,CA-2017-150077,04/02/2017,10/02/2017,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Rockville,Maryland,20852.0,East,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,90.48,6,0.1,15.08,73.8,16.68
9069,CA-2017-106278,02/09/2017,05/09/2017,Second Class,BM-11140,Becky Martin,Consumer,United States,Des Moines,Washington,98198.0,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,9,0.2,24.0,194.44,21.53
9070,CA-2017-106278,02/09/2017,05/09/2017,Second Class,BM-11140,Becky Martin,Consumer,United States,Des Moines,Washington,98198.0,West,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94,10,0.0,6.59,47.7,18.24
9071,CA-2018-147550,04/12/2018,05/12/2018,First Class,KE-16420,Katrina Edelman,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352,6,0.0,1.89,8.3,3.05
9072,CA-2016-136105,12/06/2016,16/06/2016,Standard Class,SZ-20035,Sam Zeldin,Home Office,United States,Columbus,Indiana,47201.0,Central,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,10,0.0,2.46,16.51,8.05
9073,CA-2017-142524,04/09/2017,08/09/2017,Standard Class,MB-18085,Mick Brown,Consumer,United States,Springfield,Missouri,65807.0,Central,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,16.56,1,0.0,16.56,11.3,5.26
9074,CA-2017-142524,04/09/2017,08/09/2017,Standard Class,MB-18085,Mick Brown,Consumer,United States,Springfield,Missouri,65807.0,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,279.95,7,0.0,39.99,235.82,44.13
9075,CA-2015-136336,21/04/2015,26/04/2015,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",828.84,5,0.05,165.77,634.11,194.73
9076,US-2016-136259,05/11/2016,08/11/2016,First Class,CB-12415,Christy Brittain,Consumer,United States,Lakewood,Ohio,44107.0,East,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,10,0.0,0.72,5.21,2.01
9077,US-2016-136259,05/11/2016,08/11/2016,First Class,CB-12415,Christy Brittain,Consumer,United States,Lakewood,Ohio,44107.0,East,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,27.2,10,0.0,2.72,19.94,7.26
9078,US-2015-124625,03/11/2015,07/11/2015,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Omaha,Nebraska,68104.0,Central,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,5,0.2,17.99,85.9,4.07
9079,CA-2017-108105,16/02/2017,23/02/2017,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,42420.0,South,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08,6,0.05,53.01,268.07,50.01
9080,CA-2017-108105,16/02/2017,23/02/2017,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,5.8,2,0.0,2.9,4.1,1.7
9081,CA-2018-166898,11/09/2018,13/09/2018,Second Class,KH-16630,Ken Heidel,Corporate,United States,Santa Ana,California,92704.0,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,143.952,6,0.0,23.99,105.04,38.91
9082,CA-2018-166898,11/09/2018,13/09/2018,Second Class,KH-16630,Ken Heidel,Corporate,United States,Santa Ana,California,92704.0,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,19.44,7,0.05,2.78,13.6,5.84
9083,CA-2018-169005,02/11/2018,06/11/2018,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-AR-10000246,Office Supplies,Art,Newell 318,5.56,7,0.0,0.79,3.6,1.96
9084,CA-2016-104038,06/02/2016,08/02/2016,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,Virginia,23434.0,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,146.73,9,0.0,16.3,108.31,38.42
9085,CA-2016-104038,06/02/2016,08/02/2016,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,Virginia,23434.0,South,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,29.9,2,0.0,14.95,22.11,7.79
9086,CA-2017-126102,10/09/2017,12/09/2017,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,7,0.0,39.54,175.75,101.04
9087,CA-2017-143406,26/09/2017,30/09/2017,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041.0,Central,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032,10,0.05,9.3,70.5,22.53
9088,CA-2017-143406,26/09/2017,30/09/2017,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041.0,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,454.965,9,0.0,50.55,298.54,156.43
9089,CA-2016-150308,15/12/2016,20/12/2016,Standard Class,RR-19525,Rick Reed,Corporate,United States,Cary,North Carolina,27511.0,South,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,5,0.05,49.23,204.29,41.87
9090,CA-2017-131093,17/09/2017,20/09/2017,Second Class,TS-21610,Troy Staebel,Consumer,United States,Springfield,Ohio,45503.0,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,295.4,5,0.0,59.08,197.91,97.49
9091,US-2018-148831,13/10/2018,15/10/2018,First Class,AH-10210,Alan Hwang,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,3,0.0,116.19,255.54,93.02
9092,CA-2016-162950,28/06/2016,03/07/2016,Second Class,DW-13585,Dorothy Wardle,Corporate,United States,Troy,Ohio,45373.0,East,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,15.552,7,0.1,2.22,11.54,4.01
9093,CA-2016-162950,28/06/2016,03/07/2016,Second Class,DW-13585,Dorothy Wardle,Corporate,United States,Troy,Ohio,45373.0,East,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.94,9,0.0,53.66,321.69,161.25
9094,US-2016-132836,01/06/2016,05/06/2016,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227.0,Central,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,299.98,2,0.1,149.99,240.27,59.71
9095,US-2016-132836,01/06/2016,05/06/2016,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,403.68,3,0.0,134.56,290.81,112.87
9096,US-2016-132836,01/06/2016,05/06/2016,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227.0,Central,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",41.9,4,0.0,10.48,32.16,9.74
9097,US-2016-132836,01/06/2016,05/06/2016,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-LA-10004178,Office Supplies,Labels,Avery 491,28.91,1,0.1,28.91,23.0,5.91
9098,US-2015-158365,12/04/2015,17/04/2015,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Bloomington,Indiana,47401.0,Central,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,32.4,1,0.0,32.4,23.38,9.02
9099,CA-2018-152933,12/10/2018,16/10/2018,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081.0,Central,TEC-PH-10002085,Technology,Phones,Clarity 53712,369.544,5,0.1,73.91,302.87,66.67
9100,CA-2018-152933,12/10/2018,16/10/2018,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081.0,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,10.368,7,0.0,1.48,6.34,4.03
9101,CA-2018-152933,12/10/2018,16/10/2018,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081.0,Central,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,7,0.0,113.13,567.69,224.19
9102,CA-2016-163181,07/11/2016,12/11/2016,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041.0,Central,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,23.64,10,0.1,2.36,19.48,4.16
9103,CA-2016-163181,07/11/2016,12/11/2016,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041.0,Central,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784,4,0.1,21.2,70.37,14.41
9104,CA-2016-163181,07/11/2016,12/11/2016,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041.0,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,4,0.0,16.24,48.26,16.7
9105,CA-2016-163181,07/11/2016,12/11/2016,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,4,0.0,8.02,20.9,11.16
9106,CA-2016-163181,07/11/2016,12/11/2016,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041.0,Central,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648,1,0.15,177.65,143.01,34.63
9107,CA-2016-163181,07/11/2016,12/11/2016,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041.0,Central,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,9,0.05,31.99,244.52,43.39
9108,CA-2016-132941,25/05/2016,28/05/2016,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117.0,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,22.368,8,0.0,2.8,13.48,8.89
9109,CA-2016-132941,25/05/2016,28/05/2016,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117.0,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,32.368,7,0.0,4.62,24.11,8.26
9110,CA-2016-132941,25/05/2016,28/05/2016,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117.0,Central,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.984,2,0.1,103.99,192.32,15.66
9111,CA-2015-132010,13/10/2015,15/10/2015,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223.0,South,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4,5,0.15,7.28,30.21,6.19
9112,CA-2015-132010,13/10/2015,15/10/2015,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223.0,South,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96,9,0.0,2.55,18.72,4.24
9113,CA-2015-132010,13/10/2015,15/10/2015,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223.0,South,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.2,10,0.0,31.52,204.88,110.32
9114,CA-2015-132010,13/10/2015,15/10/2015,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223.0,South,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18,10,0.0,1.52,10.14,5.04
9115,CA-2017-135461,07/02/2017,10/02/2017,Second Class,EB-13975,Erica Bern,Corporate,United States,Los Angeles,California,90049.0,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,623.96,10,0.05,62.4,537.74,86.22
9116,CA-2018-153045,19/01/2018,24/01/2018,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,429.6,2,0.0,214.8,333.84,95.76
9117,CA-2018-153045,19/01/2018,24/01/2018,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,31.968,9,0.2,3.55,29.61,2.36
9118,CA-2018-153045,19/01/2018,24/01/2018,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,10,0.0,88.73,601.31,285.96
9119,CA-2018-153045,19/01/2018,24/01/2018,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,21.696,3,0.05,7.23,14.68,7.01
9120,US-2017-155971,06/06/2017,12/06/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,90036.0,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,22.05,3,0.2,7.35,18.19,3.86
9121,US-2017-155971,06/06/2017,12/06/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,90036.0,West,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer Paper,99.9,6,0.05,16.65,72.86,27.04
9122,CA-2018-122007,18/03/2018,20/03/2018,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Los Angeles,California,90032.0,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86,4,0.0,22.72,62.99,27.87
9123,CA-2018-162250,24/11/2018,24/11/2018,Same Day,PR-18880,Patrick Ryan,Consumer,United States,San Francisco,California,94109.0,West,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,7,0.0,1.11,5.81,1.97
9124,US-2017-158288,26/11/2017,28/11/2017,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,78.759,5,0.0,15.75,47.32,31.44
9125,CA-2017-128916,18/08/2017,20/08/2017,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070.0,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,9.552,4,0.0,2.39,7.29,2.26
9126,CA-2017-128916,18/08/2017,20/08/2017,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070.0,Central,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,5.344,2,0.05,2.67,4.42,0.93
9127,CA-2016-157028,28/11/2016,03/12/2016,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Las Cruces,New Mexico,88001.0,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,8.28,8,0.05,1.03,6.13,2.15
9128,CA-2018-112473,25/05/2018,01/06/2018,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Houston,Texas,77070.0,Central,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",50.136,6,0.0,8.36,32.97,17.16
9129,US-2018-147655,04/09/2018,05/09/2018,First Class,AS-10045,Aaron Smayling,Corporate,United States,Redmond,Oregon,97756.0,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074,2,0.0,44.04,63.76,24.31
9130,CA-2017-130911,24/03/2017,26/03/2017,Second Class,DC-12850,Dan Campbell,Consumer,United States,Cleveland,Ohio,44105.0,East,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,6,0.05,50.24,222.08,79.39
9131,CA-2017-130911,24/03/2017,26/03/2017,Second Class,DC-12850,Dan Campbell,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.656,7,0.0,2.67,12.9,5.75
9132,CA-2018-100055,28/05/2018,01/06/2018,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Laurel,Maryland,20707.0,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,6,0.05,4.58,23.21,4.25
9133,CA-2018-100055,28/05/2018,01/06/2018,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Laurel,Maryland,20707.0,East,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,125.13,5,0.0,25.03,80.72,44.41
9134,CA-2016-157805,31/08/2016,04/09/2016,Standard Class,RH-19510,Rick Huthwaite,Home Office,United States,San Diego,California,92037.0,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,555.96,5,0.05,111.19,450.56,105.4
9135,CA-2017-124254,12/04/2017,17/04/2017,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893.0,South,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,10,0.0,12.96,84.64,44.91
9136,CA-2017-124254,12/04/2017,17/04/2017,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893.0,South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,51.984,2,0.0,25.99,35.66,16.32
9137,CA-2017-124254,12/04/2017,17/04/2017,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893.0,South,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",10.272,1,0.2,10.27,9.5,0.77
9138,CA-2015-123400,02/02/2015,09/02/2015,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710.0,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,18.336,2,0.0,9.17,12.1,6.24
9139,CA-2015-123400,02/02/2015,09/02/2015,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710.0,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,3,0.05,60.32,157.85,23.11
